"Coord1","Coord2","Cost","Length"
"4050.0_56750.0","5850.0_56550.0","41.071068","2024.2640687119285"
"48350.0_46050.0","49550.0_48850.0","105.11269919999998","4097.056274847714"
"29650.0_21150.0","30350.0_20450.0","51.45584480000001","1365.685424949238"
"11450.0_37650.0","11550.0_36450.0","88.63961199999999","1772.7922061357856"
"26450.0_14050.0","27050.0_13950.0","12.4142136","841.4213562373095"
"37850.0_20050.0","38050.0_19950.0","8.4142136","441.4213562373095"
"26850.0_24050.0","27650.0_24450.0","15.6568544","1165.685424949238"
"1750.0_45450.0","3150.0_45050.0","30.7279224","2672.792206135786"
"12050.0_53250.0","12450.0_54050.0","20.2426408","1624.2640687119285"
"7450.0_13350.0","7650.0_13950.0","16.8284272","882.842712474619"
"32350.0_31150.0","33050.0_31250.0","14.2426408","1024.2640687119285"
"9450.0_9850.0","9750.0_9750.0","16.0","400.0"
"10750.0_19450.0","11050.0_20050.0","19.2426408","1524.2640687119285"
"15850.0_5250.0","16050.0_5650.0","21.6568544","882.842712474619"
"8150.0_37550.0","8350.0_37350.0","7.4142136","341.4213562373095"
"41250.0_33050.0","42150.0_34150.0","72.1248936","1555.6349186104046"
"58050.0_3850.0","58450.0_4950.0","18.6568544","1465.685424949238"
"41250.0_33050.0","42250.0_33650.0","62.426407999999995","1248.528137423857"
"27950.0_38150.0","28650.0_38350.0","35.870058400000005","1007.1067811865476"
"10350.0_56550.0","11050.0_57750.0","19.4852816","1548.528137423857"
"11550.0_36450.0","11850.0_36050.0","9.8284272","582.842712474619"
"3850.0_21750.0","4950.0_22250.0","54.526912800000005","1589.9494936611666"
"750.0_10050.0","1250.0_10150.0","27.071068","541.4213562373095"
"7350.0_30250.0","10950.0_31250.0","60.52691279999996","5652.6911934581185"
"7050.0_1950.0","7450.0_3350.0","68.9116896","1731.370849898476"
"14050.0_8850.0","15150.0_8750.0","15.4142136","1141.4213562373095"
"2450.0_34750.0","2650.0_34650.0","7.0","300.0"
"43150.0_39350.0","44850.0_38750.0","57.284272","2348.5281374238575"
"26350.0_55250.0","27350.0_54750.0","16.6568544","1265.685424949238"
"8950.0_10950.0","9250.0_10450.0","31.213204","624.2640687119285"
"22050.0_30050.0","22450.0_30050.0","20.0","400.0"
"11050.0_40450.0","11250.0_41350.0","29.8284272","1382.842712474619"
"8950.0_10950.0","9150.0_10950.0","14.142136","282.842712474619"
"11250.0_35350.0","11350.0_34850.0","11.4142136","741.4213562373095"
"18850.0_7550.0","20150.0_9250.0","79.74011679999998","2979.8989873223327"
"11050.0_40450.0","11450.0_40550.0","10.4142136","641.4213562373095"
"9950.0_37850.0","9950.0_37950.0","5.0","100.0"
"52650.0_49650.0","52650.0_49750.0","5.0","100.0"
"29050.0_48950.0","29050.0_49050.0","5.0","100.0"
"37750.0_22450.0","37850.0_22250.0","12.071068","241.4213562373095"
"38850.0_9950.0","38950.0_9850.0","6.0","200.0"
"29050.0_47750.0","29150.0_48450.0","21.5563496","1189.9494936611666"
"46750.0_4950.0","47050.0_4550.0","9.8284272","582.842712474619"
"44350.0_11750.0","44650.0_11350.0","26.213204","524.2640687119285"
"44250.0_19250.0","44350.0_18950.0","9.4142136","541.4213562373095"
"57150.0_48450.0","57650.0_47450.0","57.7279224","1524.2640687119285"
"50650.0_18850.0","51150.0_18350.0","12.2426408","824.2640687119285"
"18150.0_43050.0","18250.0_41950.0","27.4142136","1141.4213562373095"
"48950.0_17450.0","49050.0_18050.0","18.3137088","782.842712474619"
"51650.0_59750.0","52550.0_59950.0","49.142135999999994","982.842712474619"
"11450.0_35450.0","11650.0_34750.0","18.6568544","1465.685424949238"
"21350.0_37750.0","21650.0_38050.0","12.2426408","824.2640687119285"
"3450.0_35750.0","3850.0_35950.0","24.142136","482.842712474619"
"22350.0_36250.0","22650.0_36350.0","8.0","400.0"
"1050.0_24550.0","1250.0_24450.0","8.6568544","382.842712474619"
"31750.0_58050.0","32250.0_57750.0","31.213204","624.2640687119285"
"32950.0_51250.0","33350.0_50750.0","15.2426408","724.2640687119285"
"3850.0_22350.0","4250.0_21250.0","18.6568544","1465.685424949238"
"2550.0_54250.0","3550.0_54550.0","60.35534","1207.1067811865476"
"29650.0_51350.0","30350.0_52450.0","72.426408","1448.528137423857"
"48250.0_45050.0","49150.0_45450.0","36.071068","1124.2640687119285"
"8950.0_50150.0","9150.0_49250.0","45.870058400000005","1207.1067811865476"
"8750.0_19850.0","9750.0_19950.0","35.870058400000005","2055.6349186104044"
"20250.0_48550.0","21850.0_48650.0","75.91168959999999","2031.370849898476"
"8950.0_50150.0","9750.0_49550.0","47.455844799999994","1365.685424949238"
"6850.0_25250.0","7350.0_24950.0","10.8284272","682.842712474619"
"6750.0_22650.0","7250.0_23550.0","37.7989904","1365.685424949238"
"2950.0_47650.0","3150.0_47750.0","12.071068","241.4213562373095"
"12550.0_37650.0","13250.0_36250.0","68.35533999999998","1689.9494936611666"
"2950.0_44750.0","4150.0_44850.0","17.8284272","1382.842712474619"
"13750.0_36150.0","14450.0_36450.0","12.8284272","882.842712474619"
"6050.0_35850.0","6550.0_35850.0","21.7279224","724.2640687119285"
"3550.0_51550.0","4150.0_51750.0","12.8284272","882.842712474619"
"42850.0_39150.0","44750.0_38650.0","75.35534","2789.949493661167"
"8350.0_53250.0","8750.0_53350.0","22.071068","441.4213562373095"
"5150.0_27550.0","5450.0_26850.0","41.21320399999999","1307.1067811865476"
"14950.0_11950.0","15150.0_13150.0","18.8284272","1482.842712474619"
"9150.0_39450.0","9850.0_38850.0","18.8994952","1007.1067811865476"
"56850.0_47250.0","57650.0_47450.0","13.4142136","941.4213562373095"
"21550.0_40550.0","22750.0_41450.0","27.9705632","1914.213562373095"
"57150.0_46750.0","57650.0_46450.0","10.8284272","682.842712474619"
"27150.0_53350.0","27350.0_53750.0","9.4142136","541.4213562373095"
"15050.0_13050.0","15150.0_13150.0","6.0","200.0"
"51150.0_11950.0","52350.0_11850.0","50.556349600000004","3689.9494936611663"
"45850.0_53750.0","46850.0_53450.0","56.213204000000005","1124.2640687119285"
"12750.0_28150.0","12750.0_28450.0","15.0","300.0"
"15050.0_42750.0","15050.0_43350.0","12.0","800.0"
"3350.0_24250.0","3350.0_25350.0","19.4852816","1548.528137423857"
"47950.0_46050.0","48050.0_47750.0","89.9827576","2072.792206135786"
"57150.0_48450.0","57250.0_48550.0","7.071068","141.4213562373095"
"49650.0_34950.0","49850.0_34950.0","8.0","400.0"
"30050.0_14350.0","30150.0_13950.0","17.0","500.0"
"43950.0_12150.0","44150.0_12150.0","10.0","200.0"
"11350.0_34850.0","11450.0_35450.0","13.8284272","982.842712474619"
"8250.0_31750.0","8350.0_31850.0","6.0","200.0"
"50150.0_29850.0","50550.0_29150.0","46.213204000000005","924.2640687119285"
"55250.0_4150.0","55850.0_3850.0","23.8284272","782.842712474619"
"28550.0_25550.0","28850.0_25150.0","9.8284272","582.842712474619"
"44050.0_25050.0","44250.0_25850.0","18.4852816","1448.528137423857"
"52150.0_11150.0","52350.0_11850.0","12.4142136","841.4213562373095"
"38350.0_34750.0","38450.0_34850.0","7.071068","141.4213562373095"
"42750.0_36050.0","42850.0_36150.0","7.071068","141.4213562373095"
"21350.0_37750.0","21450.0_37350.0","22.071068","441.4213562373095"
"27950.0_4950.0","28450.0_4450.0","11.6568544","765.685424949238"
"7550.0_37250.0","7650.0_37050.0","12.071068","241.4213562373095"
"26250.0_23650.0","26750.0_23850.0","28.4142136","841.4213562373095"
"8950.0_58050.0","11050.0_57750.0","111.25483519999997","2531.370849898476"
"51150.0_38150.0","51550.0_38750.0","15.071068","1107.1067811865476"
"35050.0_11350.0","35650.0_9250.0","63.91168959999999","3162.741699796952"
"54550.0_31350.0","55150.0_31150.0","34.142136","682.842712474619"
"20550.0_31550.0","21250.0_31550.0","43.284272","865.685424949238"
"25850.0_31450.0","26550.0_31450.0","20.071068","1124.2640687119285"
"38550.0_2550.0","38750.0_3450.0","35.6274176","1065.685424949238"
"22650.0_5550.0","22950.0_5650.0","15.3137088","482.842712474619"
"25450.0_21950.0","25550.0_21150.0","27.7279224","924.2640687119285"
"42950.0_5850.0","43150.0_5850.0","6.0","200.0"
"12950.0_52350.0","13450.0_52550.0","14.6568544","1065.685424949238"
"3550.0_51550.0","3850.0_51050.0","29.071068","741.4213562373095"
"7850.0_54050.0","8750.0_53750.0","49.3137088","1082.842712474619"
"31750.0_30550.0","32550.0_29250.0","48.35534","1689.9494936611666"
"33750.0_30250.0","34750.0_31250.0","28.2426408","2424.2640687119283"
"19050.0_53450.0","19750.0_53850.0","28.071068","1124.2640687119285"
"3650.0_51150.0","4150.0_51050.0","11.4142136","741.4213562373095"
"11750.0_18650.0","12050.0_19350.0","20.8284272","882.842712474619"
"25050.0_22650.0","25250.0_21950.0","39.142135999999994","782.842712474619"
"18450.0_9050.0","18850.0_7550.0","60.112699199999994","2231.370849898476"
"10650.0_33350.0","11050.0_34350.0","24.4852816","2048.528137423857"
"31750.0_30750.0","32150.0_30650.0","9.8284272","582.842712474619"
"32550.0_51250.0","33450.0_50950.0","20.4852816","1165.685424949238"
"9850.0_55250.0","10250.0_56250.0","55.0121944","1389.9494936611666"
"57850.0_1350.0","58450.0_2050.0","14.071068","1007.1067811865476"
"39150.0_42850.0","40650.0_42350.0","80.426408","2331.370849898476"
"43150.0_39350.0","44350.0_39450.0","18.4142136","1441.4213562373095"
"5950.0_16750.0","6550.0_15250.0","45.28427199999999","2031.370849898476"
"1150.0_14750.0","1450.0_15450.0","27.071068","2307.106781186548"
"13450.0_9650.0","15450.0_8750.0","31.4852816","2748.528137423857"
"25350.0_33350.0","25750.0_33150.0","24.142136","482.842712474619"
"250.0_35250.0","550.0_34850.0","26.213204","524.2640687119285"
"56850.0_47250.0","57250.0_48550.0","62.071068","1724.2640687119285"
"42850.0_36150.0","43450.0_35850.0","36.213204000000005","724.2640687119285"
"11850.0_24050.0","12650.0_24550.0","50.35534","1007.1067811865476"
"29250.0_24050.0","29550.0_22850.0","20.071068","1607.1067811865476"
"9750.0_44150.0","9750.0_44250.0","5.0","100.0"
"34850.0_33650.0","34850.0_33950.0","19.142136","382.842712474619"
"28550.0_48350.0","28550.0_48650.0","9.0","500.0"
"37950.0_20050.0","38050.0_19950.0","6.0","200.0"
"44250.0_25850.0","44350.0_25450.0","13.2426408","924.2640687119285"
"48450.0_45350.0","48650.0_44450.0","33.9705632","1548.528137423857"
"42650.0_6050.0","42950.0_5850.0","8.4142136","441.4213562373095"
"1650.0_51550.0","1650.0_53250.0","59.142135999999994","2548.5281374238575"
"51950.0_28350.0","52250.0_29150.0","50.55634959999999","2489.9494936611663"
"39450.0_31450.0","39550.0_31050.0","10.4142136","641.4213562373095"
"6750.0_22650.0","7750.0_22450.0","40.0416312","1589.9494936611666"
"49550.0_33350.0","50250.0_33350.0","12.4142136","841.4213562373095"
"4050.0_43550.0","4150.0_44850.0","38.3847768","3038.477631085024"
"34750.0_11250.0","36050.0_8850.0","72.98275759999997","4069.8484809834995"
"48450.0_19050.0","48950.0_18650.0","13.2426408","924.2640687119285"
"54650.0_31550.0","55150.0_31150.0","33.284272","665.685424949238"
"49350.0_35550.0","49850.0_34950.0","40.35534","807.1067811865476"
"5950.0_16750.0","6050.0_14650.0","53.35533999999997","2838.477631085024"
"34750.0_10350.0","35650.0_9250.0","19.3137088","1531.370849898476"
"32350.0_31150.0","32950.0_31750.0","21.071068","1707.1067811865476"
"1350.0_14050.0","2050.0_13250.0","30.6568544","1865.685424949238"
"13450.0_9650.0","14450.0_10550.0","72.5979808","1548.528137423857"
"46050.0_33150.0","47350.0_32150.0","47.52691279999999","1772.7922061357856"
"46150.0_33350.0","47250.0_32050.0","47.112699199999994","1814.213562373095"
"8150.0_37550.0","8250.0_37050.0","22.0","600.0"
"38450.0_23650.0","38750.0_24550.0","49.69848560000001","1107.1067811865476"
"56250.0_21350.0","56550.0_20650.0","37.9411264","1048.528137423857"
"10050.0_35250.0","10850.0_35550.0","17.4852816","1348.528137423857"
"7150.0_13650.0","7650.0_13950.0","10.2426408","624.2640687119285"
"7250.0_9250.0","7650.0_8950.0","26.213204","524.2640687119285"
"7350.0_31650.0","7450.0_33150.0","24.4852816","2048.528137423857"
"3250.0_36250.0","3850.0_35950.0","28.6568544","782.842712474619"
"5250.0_57850.0","5850.0_56550.0","19.4852816","1548.528137423857"
"12850.0_59950.0","13250.0_59550.0","28.284272","565.685424949238"
"11250.0_35350.0","11650.0_34750.0","16.2426408","1224.2640687119285"
"12450.0_57450.0","13050.0_56250.0","19.071068","1507.1067811865476"
"10050.0_35250.0","10550.0_35150.0","12.2426408","824.2640687119285"
"30650.0_47150.0","30850.0_47550.0","24.142136","482.842712474619"
"8050.0_12250.0","8250.0_12450.0","14.142136","282.842712474619"
"31750.0_30550.0","31750.0_30750.0","8.0","400.0"
"42250.0_33650.0","42250.0_34050.0","20.0","400.0"
"37450.0_10950.0","37450.0_11250.0","11.2426408","724.2640687119285"
"46450.0_1650.0","46850.0_1150.0","11.2426408","724.2640687119285"
"3850.0_21750.0","3850.0_22350.0","11.4142136","741.4213562373095"
"35450.0_43050.0","35550.0_43750.0","40.142136","882.842712474619"
"23450.0_33850.0","23550.0_34850.0","34.3137088","1182.842712474619"
"26150.0_18950.0","26250.0_19450.0","27.071068","541.4213562373095"
"27250.0_6350.0","27450.0_5350.0","26.8284272","1882.842712474619"
"42150.0_34150.0","42250.0_34050.0","7.071068","141.4213562373095"
"44250.0_54350.0","44350.0_55050.0","13.4142136","941.4213562373095"
"8950.0_10450.0","8950.0_10950.0","25.0","500.0"
"12350.0_54050.0","12450.0_54050.0","5.0","100.0"
"24750.0_22350.0","25050.0_22650.0","24.142136","482.842712474619"
"28250.0_38750.0","28650.0_38350.0","10.2426408","624.2640687119285"
"48750.0_44150.0","48950.0_43550.0","34.142136","682.842712474619"
"44350.0_39450.0","44750.0_38650.0","46.3847768","1024.2640687119285"
"14150.0_36950.0","14350.0_37350.0","9.4142136","541.4213562373095"
"6550.0_15250.0","6650.0_15750.0","10.0","600.0"
"27650.0_30750.0","28150.0_30450.0","10.8284272","682.842712474619"
"32150.0_30650.0","32550.0_29250.0","51.55634959999999","1707.1067811865476"
"12550.0_13850.0","12750.0_13750.0","8.4142136","441.4213562373095"
"40250.0_31350.0","40850.0_30450.0","42.213204000000005","1407.1067811865476"
"39050.0_20350.0","39850.0_19750.0","17.071068","1307.1067811865476"
"25450.0_21950.0","25850.0_21750.0","18.2426408","541.4213562373095"
"22350.0_25850.0","22950.0_25450.0","38.284272","765.685424949238"
"40550.0_2350.0","40950.0_2650.0","26.213204","524.2640687119285"
"15950.0_25350.0","16050.0_24550.0","42.071068","841.4213562373095"
"11350.0_50450.0","11450.0_49650.0","42.071068","841.4213562373095"
"12250.0_9950.0","12350.0_9950.0","5.0","100.0"
"54550.0_31350.0","55150.0_31650.0","36.213204000000005","724.2640687119285"
"37850.0_20050.0","38050.0_19750.0","11.8284272","782.842712474619"
"54050.0_43550.0","55050.0_43750.0","54.142135999999994","1082.842712474619"
"22350.0_28650.0","23050.0_28550.0","27.5563496","824.2640687119285"
"25850.0_31450.0","26750.0_31550.0","24.7279224","1507.1067811865476"
"20950.0_49250.0","21850.0_48650.0","32.213204000000005","1207.1067811865476"
"45250.0_18950.0","47050.0_18250.0","60.6984856","2455.6349186104044"
"7350.0_24950.0","7550.0_25950.0","19.6568544","1565.685424949238"
"18450.0_250.0","19050.0_450.0","28.142136","965.685424949238"
"15150.0_15250.0","15550.0_15750.0","11.2426408","724.2640687119285"
"14350.0_14950.0","14650.0_14950.0","9.0","500.0"
"13050.0_52550.0","13450.0_52150.0","15.6568544","1165.685424949238"
"4050.0_51750.0","4150.0_51750.0","5.0","100.0"
"37950.0_20850.0","38750.0_20650.0","14.2426408","1024.2640687119285"
"51550.0_38750.0","52150.0_38550.0","34.142136","682.842712474619"
"34750.0_26950.0","35150.0_26950.0","20.0","400.0"
"12450.0_15050.0","13250.0_16150.0","50.55634959999999","1607.1067811865476"
"56250.0_21350.0","56450.0_20650.0","35.870058400000005","1007.1067811865476"
"5450.0_56150.0","5850.0_56550.0","30.0","1000.0"
"11550.0_36450.0","12550.0_37650.0","83.01219439999998","2272.792206135786"
"30650.0_47150.0","32150.0_46850.0","36.9705632","1848.528137423857"
"20150.0_39850.0","21150.0_40550.0","53.526912800000005","1407.1067811865476"
"2550.0_43450.0","4050.0_43550.0","20.0","1600.0"
"7150.0_29250.0","10950.0_31250.0","73.01219439999994","6901.219330881976"
"8650.0_27150.0","8950.0_25950.0","32.4558448","1631.370849898476"
"11950.0_59350.0","12250.0_59350.0","9.0","500.0"
"39450.0_31450.0","40050.0_31350.0","32.071068","641.4213562373095"
"22150.0_29750.0","22450.0_30050.0","21.213204","424.26406871192853"
"7350.0_20450.0","7850.0_19850.0","33.4852816","1182.842712474619"
"23050.0_5750.0","23650.0_6350.0","36.0","1200.0"
"1650.0_53250.0","1750.0_52050.0","54.3137088","2065.685424949238"
"7650.0_37050.0","8350.0_37350.0","24.7279224","1024.2640687119285"
"11450.0_37650.0","13250.0_36250.0","99.68124319999998","2379.898987322333"
"34250.0_4550.0","34350.0_4650.0","6.0","200.0"
"47250.0_23650.0","47350.0_23150.0","27.071068","541.4213562373095"
"7350.0_31650.0","7750.0_32950.0","20.6568544","1665.685424949238"
"41850.0_45350.0","41950.0_45950.0","12.6568544","782.842712474619"
"37750.0_31750.0","38050.0_31650.0","17.071068","341.4213562373095"
"28350.0_38650.0","28650.0_38350.0","8.8284272","482.842712474619"
"35150.0_26950.0","35450.0_27250.0","24.142136","482.842712474619"
"38050.0_1450.0","38150.0_1450.0","5.0","100.0"
"48050.0_18150.0","48950.0_18050.0","15.4142136","1141.4213562373095"
"39550.0_17150.0","40250.0_17250.0","37.071068","741.4213562373095"
"43450.0_59050.0","44150.0_57650.0","82.74011679999998","1831.370849898476"
"34050.0_23950.0","34750.0_23550.0","31.2426408","1124.2640687119285"
"52150.0_2750.0","52850.0_2850.0","21.071068","1707.1067811865476"
"34050.0_23950.0","34550.0_24050.0","26.0","600.0"
"29050.0_49050.0","29650.0_48950.0","25.142136","1065.685424949238"
"43250.0_15350.0","44150.0_15550.0","48.4142136","1241.4213562373095"
"8950.0_58050.0","11050.0_58250.0","129.9116896","3114.2135623730956"
"54650.0_31550.0","55150.0_31650.0","27.071068","541.4213562373095"
"4250.0_21250.0","4950.0_22250.0","62.5979808","2397.056274847714"
"20150.0_48750.0","20950.0_49250.0","50.35534","1007.1067811865476"
"57650.0_40750.0","59150.0_39150.0","71.3847768","2889.9494936611663"
"11850.0_36050.0","13250.0_36250.0","72.6274176","1565.685424949238"
"2550.0_54250.0","3050.0_55650.0","61.183767200000005","1689.9494936611666"
"38650.0_12950.0","39950.0_12850.0","20.2426408","1624.2640687119285"
"34450.0_33750.0","34850.0_33650.0","10.4142136","641.4213562373095"
"38050.0_31650.0","38350.0_31850.0","8.4142136","441.4213562373095"
"13850.0_42450.0","14850.0_42050.0","16.2426408","1224.2640687119285"
"13750.0_6950.0","16050.0_6450.0","41.899495200000004","2989.9494936611673"
"48250.0_45050.0","48450.0_45350.0","8.4142136","441.4213562373095"
"11250.0_50550.0","12150.0_51250.0","57.59798079999999","1248.528137423857"
"40550.0_2350.0","41750.0_50.0","120.94112639999999","3431.370849898476"
"25750.0_33150.0","25850.0_32150.0","58.21320399999999","1807.1067811865476"
"14250.0_15050.0","15150.0_15250.0","22.8994952","1889.9494936611666"
"13850.0_41950.0","14650.0_41450.0","45.284272","1631.370849898476"
"6150.0_9850.0","6550.0_10150.0","25.2426408","841.4213562373095"
"35550.0_43750.0","37950.0_43350.0","72.8700584","2955.6349186104044"
"20150.0_39850.0","21250.0_40450.0","56.35534","1689.9494936611666"
"1950.0_45550.0","2550.0_45650.0","12.4142136","841.4213562373095"
"28350.0_53450.0","29250.0_52750.0","37.6568544","1365.685424949238"
"13850.0_38450.0","14350.0_37750.0","42.284272","1165.685424949238"
"6050.0_14650.0","6650.0_15750.0","18.071068","1407.1067811865476"
"15150.0_8750.0","15450.0_9950.0","57.426407999999995","1631.370849898476"
"13850.0_36850.0","14150.0_36950.0","8.0","400.0"
"41050.0_11350.0","41950.0_11350.0","41.0","900.0"
"46650.0_11750.0","49150.0_14150.0","148.78174799999996","4021.3203435596424"
"21550.0_40950.0","22750.0_41450.0","37.9705632","2514.213562373095"
"32050.0_12950.0","33550.0_13150.0","47.6274176","2997.056274847714"
"16650.0_31550.0","16950.0_32750.0","17.2426408","1324.2640687119285"
"3250.0_48450.0","3450.0_48850.0","21.3137088","682.842712474619"
"8950.0_39750.0","8950.0_40350.0","34.142136","682.842712474619"
"25850.0_31450.0","25850.0_31950.0","12.071068","724.2640687119285"
"50650.0_18850.0","50650.0_18950.0","5.0","100.0"
"48750.0_51950.0","48850.0_50850.0","23.071068","1341.4213562373095"
"44950.0_1450.0","45550.0_850.0","22.2426408","1024.2640687119285"
"58950.0_38450.0","59150.0_37250.0","42.7279224","1707.1067811865476"
"16750.0_49850.0","16750.0_50050.0","8.0","400.0"
"37450.0_11250.0","37650.0_11150.0","7.0","300.0"
"44750.0_38650.0","44850.0_38750.0","7.071068","141.4213562373095"
"16950.0_30750.0","17050.0_29950.0","42.071068","841.4213562373095"
"12050.0_51450.0","12150.0_51250.0","7.0","300.0"
"34150.0_4050.0","34350.0_4650.0","23.4142136","741.4213562373095"
"34850.0_27250.0","35450.0_27250.0","30.0","600.0"
"16750.0_11950.0","17050.0_12050.0","7.4142136","341.4213562373095"
"19850.0_41650.0","20150.0_41250.0","15.7279224","524.2640687119285"
"26450.0_14050.0","26550.0_13950.0","6.0","200.0"
"57650.0_44550.0","57750.0_44650.0","6.0","200.0"
"38750.0_3450.0","38950.0_3250.0","8.4852816","282.842712474619"
"54250.0_43950.0","55050.0_43750.0","44.142136","882.842712474619"
"33750.0_23250.0","34750.0_23650.0","53.55634959999999","1907.1067811865476"
"35050.0_11350.0","36050.0_8850.0","70.15433039999998","3787.005768508881"
"20850.0_21150.0","21150.0_21950.0","14.6568544","1065.685424949238"
"16750.0_11750.0","17450.0_11250.0","13.071068","907.1067811865476"
"2550.0_43450.0","2950.0_44750.0","25.2426408","1724.2640687119285"
"22650.0_25250.0","22950.0_25450.0","19.142136","382.842712474619"
"43750.0_12550.0","43950.0_12150.0","24.142136","482.842712474619"
"22050.0_6750.0","22950.0_5650.0","24.142136","1531.370849898476"
"3250.0_25250.0","3350.0_25350.0","6.0","200.0"
"1150.0_30450.0","1550.0_30850.0","10.2426408","624.2640687119285"
"30650.0_8550.0","31850.0_6650.0","49.87005839999999","2655.6349186104044"
"7250.0_32550.0","7350.0_31650.0","20.4852816","1165.685424949238"
"30650.0_8550.0","30950.0_9150.0","13.8284272","982.842712474619"
"22650.0_36350.0","23050.0_35750.0","44.142136","882.842712474619"
"20150.0_48750.0","21750.0_48550.0","78.2426408","1741.4213562373095"
"13850.0_41950.0","14850.0_42050.0","24.5563496","1407.1067811865476"
"34450.0_33750.0","34750.0_33650.0","8.0","400.0"
"28350.0_24850.0","28650.0_24850.0","9.0","500.0"
"37050.0_56750.0","37850.0_55750.0","56.52691279999998","2355.6349186104044"
"30650.0_8550.0","31450.0_6750.0","53.79899039999998","2331.370849898476"
"10850.0_34550.0","11750.0_33850.0","16.4852816","1248.528137423857"
"13850.0_42450.0","14650.0_41450.0","36.9705632","1448.528137423857"
"32550.0_53250.0","33250.0_53550.0","41.213204000000005","824.2640687119285"
"7550.0_37250.0","8150.0_37550.0","36.213204000000005","724.2640687119285"
"4750.0_42050.0","4950.0_41450.0","14.2426408","1024.2640687119285"
"8650.0_26250.0","8950.0_25950.0","8.8284272","482.842712474619"
"29850.0_4350.0","30750.0_4950.0","18.071068","1407.1067811865476"
"40950.0_10550.0","41950.0_11350.0","49.899495200000004","1624.2640687119285"
"20150.0_39850.0","20650.0_40550.0","48.284272","965.685424949238"
"56050.0_4250.0","56650.0_4250.0","26.142136","1165.685424949238"
"28350.0_53450.0","29450.0_53050.0","36.6568544","1265.685424949238"
"21950.0_29850.0","22450.0_30050.0","29.142136","582.842712474619"
"19050.0_53450.0","19050.0_53950.0","15.2426408","641.4213562373095"
"52050.0_29250.0","52150.0_29650.0","22.071068","441.4213562373095"
"37950.0_20050.0","38050.0_19750.0","9.4142136","541.4213562373095"
"49150.0_14150.0","49250.0_12150.0","87.18376719999999","2372.792206135786"
"37950.0_32150.0","38050.0_31650.0","27.071068","541.4213562373095"
"21750.0_48550.0","21850.0_48650.0","7.071068","141.4213562373095"
"42850.0_39150.0","43150.0_39350.0","19.142136","382.842712474619"
"30350.0_52450.0","30450.0_51950.0","27.071068","541.4213562373095"
"48650.0_44450.0","49150.0_45450.0","16.6568544","1265.685424949238"
"50050.0_29150.0","50550.0_29150.0","29.142136","582.842712474619"
"13050.0_48250.0","13150.0_47350.0","28.7279224","1024.2640687119285"
"44950.0_1450.0","45050.0_1650.0","12.071068","241.4213562373095"
"55850.0_43350.0","56150.0_42750.0","39.7279224","1324.2640687119285"
"52150.0_3050.0","52250.0_3250.0","7.0","300.0"
"7450.0_12750.0","8250.0_12450.0","33.7279224","1607.1067811865476"
"34750.0_10350.0","36050.0_8850.0","25.5563496","2155.6349186104044"
"48650.0_56350.0","49050.0_56450.0","22.071068","441.4213562373095"
"13050.0_52550.0","13150.0_52650.0","6.0","200.0"
"31750.0_58050.0","32350.0_58150.0","31.0","700.0"
"58250.0_29650.0","58750.0_29250.0","11.2426408","724.2640687119285"
"46450.0_5050.0","46750.0_4950.0","16.0","400.0"
"34750.0_11250.0","35650.0_9250.0","66.74011679999998","3445.584412271571"
"32950.0_53550.0","33250.0_53550.0","15.0","300.0"
"56150.0_42750.0","56650.0_42550.0","10.4142136","641.4213562373095"
"15050.0_42750.0","15450.0_43650.0","17.2426408","1324.2640687119285"
"2950.0_50450.0","3050.0_50750.0","9.4142136","541.4213562373095"
"48450.0_19050.0","49950.0_19150.0","25.8994952","2189.9494936611663"
"16250.0_10650.0","16750.0_11750.0","47.313708799999986","1365.685424949238"
"6850.0_19850.0","7850.0_19850.0","50.0","1000.0"
"39250.0_13450.0","39950.0_12850.0","45.3847768","1324.2640687119285"
"10350.0_56550.0","11050.0_58250.0","38.142135999999994","2131.370849898476"
"34750.0_26950.0","34850.0_27250.0","17.071068","341.4213562373095"
"13250.0_16150.0","13950.0_14850.0","61.899495199999976","2589.9494936611663"
"8550.0_29850.0","10950.0_31250.0","70.87005839999995","6287.005768508881"
"13250.0_16150.0","13850.0_14550.0","57.07106799999998","2107.106781186548"
"3850.0_51050.0","4050.0_51750.0","34.4142136","1041.4213562373095"
"30350.0_20450.0","31350.0_22450.0","86.7695536","2731.370849898476"
"10950.0_31250.0","11450.0_28950.0","69.59798079999999","3097.056274847714"
"7650.0_37050.0","8250.0_37050.0","11.4142136","741.4213562373095"
"18150.0_43050.0","18650.0_42150.0","26.142136","1165.685424949238"
"39450.0_31450.0","39950.0_31850.0","33.284272","665.685424949238"
